amount,amount_ratio,amount_zscore,merchant_freq,is_new_merchant,is_new_device,location_mismatch,velocity_24h,is_night_txn,merchant_risk,amount_log,account_age_days,is_fraud
169.76264984304527,1.2333112333425627,0.249207974570867,0.15234399309360402,0.0,0.0,0.0,0.0,1.0,0.0,5.14027457970708,1002.0278331630952,0
195.00327611487708,0.7321797936336236,0.5055845832535157,0.1627918530962262,0.0,0.0,0.0,0.0,0.0,0.0,5.278131373962647,1036.5972782754525,0
149.20253191681883,1.2163836791224354,0.6976767500370344,0.24854707049773395,0.0,0.0,0.0,0.0,0.0,0.0,5.011984596157457,1296.778459927296,0
198.23434448171923,1.6333243195125102,0.49897418031595564,0.4293955369735477,0.0,0.0,0.0,0.0,0.0,0.0,5.294481742346071,3061.804653580214,0
155.01228191316815,0.8846558345404966,0.9510503866403245,0.07576107781999265,0.0,0.0,0.0,0.0,0.0,0.0,5.0499347343630925,1565.4147160706264,0
89.92387873903854,1.5532168354402351,-0.5789680603914884,0.1072827915992917,0.0,0.0,0.0,0.0,0.0,0.0,4.51002265908449,997.096912303547,0
177.27242316419728,0.24321797318445992,0.25211325023634124,0.18946662704074763,0.0,0.0,0.0,1.0,1.0,0.0,5.183312847535312,1914.1263938702498,0
99.66482308538625,0.8037660647033031,-0.033935237970328214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.611796414817733,2138.486181831955,0
44.11817858050361,1.4683158909475034,0.47152631205045514,0.0845128556749388,0.0,0.0,0.0,1.0,0.0,0.0,3.809285238035078,1691.21363837817,0
1482.8147426849773,25.360716114654636,1.4676940436408308,0.000511437439958639,1.0,1.0,1.0,4.0,0.0,0.0,7.302371579468957,542.8600737161179,1
76.78862672061291,1.793477044376583,0.419195117004432,0.021151788036196745,0.0,0.0,0.0,0.0,0.0,0.0,4.3539952343877415,2226.0066525065436,0
158.11152254532374,1.6221839802986837,0.056955355778324376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.069605356010577,648.6045159248689,0
116.76639787829126,1.2287226619653342,-0.22351517271532104,0.11371693667999994,0.0,0.0,0.0,0.0,0.0,0.0,4.768702983313615,2010.5100914532304,0
188.16822008019324,1.9731404683791556,-0.0751881395256894,0.19272987207345096,0.0,1.0,0.0,1.0,1.0,0.0,5.242636672531404,1121.711317654074,0
4986.961669100067,2.0,3.039469902570759,0.06696097581821106,1.0,1.0,0.0,3.0,0.0,1.0,8.514782622147319,240.95903420683837,1
207.24727928150182,0.6571185444531065,0.3728422431207543,0.3647950504830981,1.0,0.0,0.0,0.0,0.0,0.0,5.338726216286947,1607.6341022320523,0
162.36080893256036,2.0267718089946904,0.26445810187539753,0.16851037592813542,0.0,0.0,0.0,0.0,0.0,0.0,5.09596130624396,954.5232651220102,0
228.4076311200361,0.6868095374987921,0.6919618821618716,0.1477285868245657,0.0,0.0,0.0,0.0,1.0,0.0,5.435500469704477,1203.5843357084077,0
288.57433686049166,1.3575264613893294,-0.5249932282781321,0.21681659221249794,1.0,0.0,0.0,0.0,0.0,0.0,5.668412040771729,2456.191484827771,0
160.53670990223588,1.0371971751167774,0.4568993013780681,0.13297837667963708,1.0,0.0,0.0,0.0,0.0,0.0,5.0847324227288375,2008.9834892368563,0
26.77247511608003,0.9785082303760076,-0.4437575955202909,0.12211657327467895,0.0,0.0,0.0,0.0,0.0,1.0,3.3240454264819816,2258.731682643958,0
177.76049786384812,0.9244326194199001,-0.09549239125039194,0.01168054443183647,0.0,0.0,0.0,1.0,0.0,0.0,5.18604690915786,1256.5968616283046,0
5.0,0.41798696736170904,-0.5692838582063979,0.2603063289447828,0.0,0.0,0.0,1.0,0.0,0.0,1.791759469228055,265.7879120945836,0
232.37228155741388,0.9265413178865634,0.10039555735001618,0.23988911009485572,0.0,0.0,0.0,0.0,0.0,0.0,5.452634953405886,958.790168909868,0
5.0,0.7142268126576515,-0.9888667367554859,0.21900421659597308,0.0,1.0,0.0,2.0,0.0,0.0,1.791759469228055,1411.9474692546564,0
5.0,0.8002208956555643,0.2163943104960586,0.3884137743773207,0.0,1.0,0.0,2.0,0.0,0.0,1.791759469228055,2278.8871676957688,0
5.0,0.8542452510320713,-0.3149544002608814,0.05567975821036786,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1855.5745052504312,0
198.03760924895826,0.34795905144866535,-0.4238304931560125,0.1768306949727331,0.0,0.0,0.0,3.0,0.0,0.0,5.293493798068701,929.6322394578402,0
2136.3699273401658,16.074401247179143,4.134026544172178,0.03371227015381962,0.0,1.0,0.0,0.0,0.0,1.0,7.667331346252959,66.14802291925486,1
50.80086888095556,1.0696935813692698,0.018330878533440648,0.1715467480475177,0.0,0.0,0.0,0.0,0.0,0.0,3.9474069228883804,2410.979779413746,0
956.4978004661453,14.611147148313293,2.879411587144589,0.046252025755072895,1.0,0.0,1.0,3.0,1.0,0.0,6.864323423888868,260.8461792244411,1
2161.9369343108515,18.12610951801434,3.961032797019409,0.03810350280385102,0.0,0.0,0.0,4.0,0.0,0.0,7.679222268944942,930.9892428031523,1
168.24082831954232,1.4983089511661758,0.2596251611289335,0.2970921736859369,0.0,0.0,0.0,2.0,0.0,0.0,5.131322720188402,1037.2294818934242,0
5.0,1.1760723972881935,0.18130956992325772,0.17184959161670188,0.0,0.0,0.0,1.0,0.0,0.0,1.791759469228055,200.02098295193719,0
57.21138340119341,0.9106516446461185,0.7397747618054024,0.1431141057646072,0.0,0.0,1.0,0.0,0.0,0.0,4.064080926697747,1960.6135410547142,0
50.835991628353526,0.5948407958444646,-0.20172936475229944,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9480847270705994,1254.3604764419708,0
239.16306374850922,1.5879985994862875,-0.19688523438674269,0.2130335161140192,1.0,0.0,0.0,1.0,0.0,0.0,5.481318124917826,2122.415850066892,0
33.997288301969945,1.53071101645858,0.7298695813916564,0.2004132852008619,1.0,0.0,0.0,2.0,0.0,0.0,3.555270581401336,2713.435058800128,0
123.14176641762762,0.6701878517441417,0.5664367058158682,0.037103526799013964,0.0,0.0,0.0,1.0,0.0,0.0,4.8214241901224515,1851.6242592651104,0
228.7504441953094,0.824133940438968,-0.11627260104071119,0.13881867159882783,0.0,0.0,0.0,1.0,0.0,0.0,5.436993694619387,1032.1181718975265,0
1262.451971481939,31.13544140682958,2.9259152180530315,0.032545040605944306,0.0,1.0,1.0,4.0,0.0,1.0,7.1416029138239585,695.2144933453224,1
56.658928861250224,1.2927726776004926,0.34203515644736127,0.24984409923386294,0.0,1.0,0.0,2.0,0.0,0.0,4.054545115229696,2288.383803880718,0
174.2930905820022,1.6638456599932392,0.5941660673327012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.166459376330109,558.430103125969,0
138.48001035450162,0.7300981259798416,0.6589885624284931,0.15186686770788596,0.0,0.0,0.0,0.0,0.0,0.0,4.937921296043909,1801.4878656949045,0
11.719575029270501,1.2527254694740448,0.5228461195805595,0.05634198750510663,0.0,0.0,0.0,0.0,0.0,0.0,2.543142147705316,1380.7076585198417,0
186.22401499477604,0.05,-0.004162762749792631,0.22805529556212892,0.0,0.0,0.0,1.0,0.0,0.0,5.23230584104415,1602.741766933997,0
385.45182167526707,0.42356474012949974,0.03581680641207101,0.13623765575110333,0.0,0.0,0.0,1.0,0.0,0.0,5.9570072074123015,60.0,0
232.81057263420644,0.5576968222375234,-0.12633010001076747,0.15958606461797423,0.0,0.0,0.0,1.0,0.0,0.0,5.454511268863297,1440.4377128970707,0
7094.291928340576,12.131389251991674,2.754403397542328,0.04465279132930981,0.0,1.0,1.0,3.0,1.0,1.0,8.867186734391176,366.5360997515214,1
53.263399402324396,1.4484741743453011,0.13208641587558542,0.1635798632786552,0.0,0.0,0.0,1.0,0.0,0.0,3.9938499555139066,2378.1657343386405,0
45.57872239247749,0.3296435965386644,0.11170536860168466,0.1399049170639578,0.0,0.0,0.0,0.0,0.0,0.0,3.841143835837816,2233.27937641203,0
156.69942104489448,1.551704633058654,0.05627384764779816,0.2869634322831198,0.0,0.0,0.0,1.0,0.0,0.0,5.060690822718718,2226.8979379954426,0
92.82722240466629,0.8618977837907768,-0.31138752534592273,0.4189870276467581,0.0,0.0,0.0,1.0,0.0,0.0,4.5414550314409725,1140.3045841780242,0
3664.696197411092,17.13503329426463,2.6548691827693105,0.03763926066969617,1.0,1.0,0.0,4.0,0.0,0.0,8.206773554646865,424.4377430517938,1
67.70589681189823,0.48201549023177404,-0.3775962440157222,0.1995266148974452,0.0,0.0,0.0,1.0,0.0,0.0,4.229835029779083,911.1876572438342,0
260.937811677122,1.2458272035061035,0.5059317982372055,0.12847826096724843,0.0,0.0,0.0,2.0,0.0,0.0,5.568107115575766,1367.8604014113914,0
218.5975499829999,0.6357684788451485,0.3021654046439868,0.22187282133067474,1.0,0.0,0.0,0.0,0.0,0.0,5.391796552847273,1238.6086414763397,0
112.83164322709818,1.4042514007421913,0.717201057588728,0.2165989801233859,0.0,0.0,0.0,1.0,0.0,0.0,4.734720543032791,3219.866764638188,0
75.2182287560102,0.6304885718567397,0.16755622659500008,0.04192762274558415,0.0,0.0,0.0,0.0,1.0,0.0,4.333600656603275,1581.2046970073234,0
62.25450003882018,1.2414322643549678,0.6943412156725051,0.1608248604496048,0.0,0.0,0.0,0.0,0.0,0.0,4.147166271935629,890.4407081120387,0
1578.8791148989794,14.734614592088366,3.7948112711460906,0.005706633453828769,0.0,0.0,1.0,1.0,0.0,0.0,7.365103613536399,836.0583128744095,1
5.0,0.596933836939487,0.07412357005418757,0.24427494940904382,0.0,0.0,0.0,0.0,1.0,0.0,1.791759469228055,669.4524220459001,0
5147.110171512838,20.629296018259847,3.7619218539288437,0.05641323311056334,1.0,1.0,0.0,3.0,0.0,1.0,8.546384969324793,387.21561744916374,1
5.0,0.05,-0.4480270665269964,0.15905409259083148,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1233.2978528771,0
177.20335193854305,0.9724691739980112,0.04385813978360235,0.057543627788701895,1.0,0.0,0.0,0.0,0.0,0.0,5.182925324840404,1380.7182229340813,0
1584.586260776438,7.989754931818506,3.511959241444378,0.049604675374453275,1.0,0.0,0.0,3.0,0.0,0.0,7.3687094985384585,944.377653511142,1
134.26039830995063,0.5087817163952557,0.16664174240806612,0.0491487247334679,0.0,0.0,0.0,0.0,0.0,0.0,4.907201796915123,878.6469861841958,0
33.92380680184634,1.4051487356960817,-0.02660755870019041,0.14256169067955315,0.0,0.0,0.0,1.0,0.0,0.0,3.5531687399737577,1913.841008132944,0
5.0,1.4528090892234484,0.2616829551108068,0.06544436118729256,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1673.3668849422615,0
157.7493678791556,1.1307821781932175,0.5507518314187568,0.11439725117715145,0.0,0.0,0.0,1.0,0.0,0.0,5.067326655901287,1000.7526618019288,0
123.21618998974809,0.7118199929653068,0.15378397393609733,0.10511051281960317,0.0,1.0,0.0,1.0,0.0,0.0,4.822023515188777,212.43905090621297,0
140.90787825435365,1.8448135199065523,-0.05937235913819347,0.49932182932020025,0.0,0.0,0.0,1.0,1.0,0.0,4.955178102387719,1182.3891517146367,0
4026.007372697858,12.141149751883058,3.048222633952083,0.02988559639656085,0.0,1.0,1.0,7.0,1.0,0.0,8.300778791666232,710.75477020967,1
276.68181795434566,1.2389139467733854,-0.033500344495246526,0.11743659339820686,0.0,0.0,0.0,0.0,0.0,0.0,5.626475918472267,1114.9516234803111,0
109.70726938340772,1.0884219319432407,-0.4783562607065458,0.31464874745665805,0.0,0.0,0.0,0.0,1.0,0.0,4.7068895049787045,1684.4342854985653,0
2381.1416003308263,13.011179922965123,2.873493303483885,0.007501412897956906,1.0,0.0,0.0,6.0,1.0,0.0,7.775755194131118,221.91207234016346,1
27.725313738436242,0.741837963695791,0.41474009844725035,0.22869585045857146,0.0,0.0,0.0,2.0,0.0,0.0,3.357778745813946,1421.526742792375,0
34.234863186938,0.6921063890276488,0.13309930256624944,0.014676766905568295,0.0,0.0,0.0,1.0,0.0,0.0,3.5620360238975435,2996.8149883982487,0
7284.160677932833,14.797706958547888,5.2405159122425795,0.023433519029742667,0.0,1.0,1.0,4.0,1.0,1.0,8.893594774382347,111.0647922505442,1
207.0254702343659,0.6620937026075187,0.4337736617790784,0.32831363267208713,0.0,0.0,0.0,0.0,0.0,0.0,5.337660525254392,768.0971203652566,0
99.02760227138843,0.7852921784853805,-0.010707640443851085,0.18933058356191532,0.0,0.0,0.0,2.0,0.0,0.0,4.605446170614715,2276.115673388036,0
666.3679536591054,18.96101412728994,4.978363068903496,0.041077163927006374,1.0,0.0,1.0,4.0,1.0,0.0,6.503341548471456,594.3982629720634,1
2580.9017607820906,24.289594149223316,4.3759840502940515,0.026897394209351992,1.0,0.0,1.0,2.0,0.0,1.0,7.856281522960869,451.54129910774367,1
3603.728483217864,15.16242157632258,0.9607503614273845,0.04008889295324937,0.0,1.0,0.0,3.0,0.0,0.0,8.19000173016079,290.74644376141,1
377.17058460904843,0.4126284023800515,0.7126681865553456,0.12093520460274204,0.0,0.0,0.0,1.0,0.0,0.0,5.935345375856995,1504.3932290475336,0
9.665109396910594,0.6748784726196477,0.6881586408039022,0.003917726539955119,0.0,0.0,0.0,2.0,0.0,0.0,2.366977609433818,835.1358070328562,0
338.4465306874695,0.9086729753057494,-0.7127914796985176,0.16289442908852297,0.0,0.0,0.0,1.0,0.0,0.0,5.827316440302054,1137.0813994438035,0
19.0656516536489,2.2737531110614877,0.5634196085687924,0.033006367329672964,0.0,1.0,0.0,1.0,0.0,0.0,2.9990094803232763,2084.473988412265,0
220.8300726061958,1.5671571073728932,-0.022558138325942084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.401911650063664,716.9348946275438,0
4795.682888708097,18.14029521338447,2.3736015458848065,0.02019723303521241,1.0,1.0,1.0,3.0,1.0,1.0,8.47567989314812,94.54431194472556,1
44.635793866490786,1.4861047089847808,0.8135032919914574,0.13949922157469868,0.0,0.0,1.0,1.0,0.0,0.0,3.8206923618182067,2868.1793004669803,0
5.0,0.05,0.4915532054758378,0.14065662621760744,0.0,0.0,0.0,3.0,0.0,0.0,1.791759469228055,1988.8423575402585,0
46.376704169471196,1.3351479570327025,0.43273262715321914,0.19633249498272856,0.0,0.0,0.0,1.0,0.0,0.0,3.8581306346705757,82.55399279587346,0
11741.733112370308,10.587735110742795,4.88491878673385,0.008834378983247255,1.0,1.0,1.0,3.0,0.0,1.0,9.37098986972627,241.91573389682281,1
157.20692518806385,1.1114957219502883,-0.1512468643705556,0.0017573047105774453,0.0,0.0,0.0,0.0,1.0,0.0,5.063903829268406,2185.4815122776554,0
162.86435984436395,0.07317443308397276,-0.13244125054715417,0.21331258105033793,0.0,0.0,0.0,1.0,0.0,0.0,5.099039011489962,2401.498924535375,0
3902.0503236789577,12.632003088189117,1.5791339855380335,0.016577378565789835,0.0,0.0,0.0,3.0,0.0,0.0,8.269513660686773,30.0,1
350.1092987944428,0.5282552238537774,-0.12333976608912073,0.19412770850621508,0.0,1.0,1.0,1.0,0.0,1.0,5.86109756757002,2785.7188386243324,0
6812.686581707591,12.099545087456447,3.424549832403988,0.023573149399255082,1.0,0.0,1.0,3.0,1.0,1.0,8.826688600935814,259.0631436834374,1
5.0,0.559558357196566,-0.3049585900673848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.791759469228055,315.9756161620419,0
5.0,0.880341992008217,-0.14780825747483922,0.1442779817351735,0.0,0.0,0.0,2.0,0.0,0.0,1.791759469228055,166.7458501472388,0
81.35164767858203,0.36558722103811625,0.7848363707577092,0.09976356164233179,0.0,0.0,0.0,1.0,0.0,0.0,4.410998464663706,930.4592018552194,0
113.46615609110536,0.05,-0.2578907422512513,0.06522392006354737,0.0,0.0,0.0,0.0,0.0,0.0,4.740279199311573,612.4143769574919,0
402.8047113890422,1.955882803748493,-0.2068025284587365,0.05894613375037008,0.0,0.0,0.0,3.0,0.0,0.0,6.00093137344079,2247.6209931099474,0
4721.238368016369,16.98922391097965,4.486236904832839,0.048686289594686086,1.0,1.0,1.0,3.0,1.0,0.0,8.460038196679793,468.58126354387986,1
203.73736209815456,1.5940967200631917,0.3666179572684023,0.16461478361963702,0.0,0.0,0.0,2.0,0.0,0.0,5.321727997253864,1771.515619825266,0
5.0,0.05,-0.022187690714747507,0.14516622247119998,0.0,1.0,0.0,0.0,0.0,0.0,1.791759469228055,2673.7144998641497,0
25.36111377447864,0.3239464272849243,-0.3887478771743308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.271889961187776,1453.3710310582671,0
133.8598604963702,0.42408614743718864,0.421336112531299,0.13042090934760625,0.0,0.0,0.0,0.0,0.0,0.0,4.904236168872935,2882.4164983501623,0
298.4162424314276,0.9842632173932132,0.0610527214998633,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.701834720452021,1753.8470354053375,0
35.848402857455,0.17806427693887217,0.45205970978573573,0.33014887615065225,1.0,0.0,0.0,2.0,0.0,0.0,3.6068122759716426,1465.4260971654064,0
4319.218744433372,29.17336377558553,3.3737305703280316,0.07560832623846392,1.0,1.0,1.0,3.0,1.0,1.0,8.371061315241736,345.506029297651,1
8337.811402500052,19.69226031532416,2.8119362458792887,0.01153997919095152,0.0,1.0,0.0,4.0,0.0,1.0,9.028675967510337,30.0,1
103.98540675644576,0.8751373456957623,-0.4647236160925572,0.235084592012051,0.0,0.0,0.0,2.0,0.0,0.0,4.653821357226509,2087.130595137881,0
98.1196131666914,1.700862023575051,-0.22724071485542066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.596327334636631,2274.279812984483,0
24.57501133133688,2.0015403703084975,0.19513319885412933,0.21521304328969942,0.0,0.0,0.0,0.0,0.0,0.0,3.241615754900618,372.50784146479054,0
7571.3990389666305,14.549636176609999,3.466764121472885,0.03162739887907472,1.0,0.0,1.0,5.0,1.0,1.0,8.932265210223095,363.728582661446,1
151.4821562873616,0.9852475572946957,0.16537523747440014,0.255445466869071,1.0,0.0,0.0,2.0,1.0,0.0,5.027047581249775,1638.6231881534377,0
50.50071722403139,1.5157874887893832,-0.48993905660510684,0.2001795124736568,0.0,0.0,0.0,0.0,0.0,0.0,3.941595734252936,1678.792580039,0
346.98956395207296,1.7203323993443789,0.43341844722606726,0.19574471350562356,0.0,0.0,0.0,0.0,0.0,0.0,5.852172490681338,2240.1303300901036,0
83.81194790727969,1.064263518923316,-0.15697179570450728,0.12101415828960774,0.0,0.0,0.0,1.0,0.0,0.0,4.440436428006086,1799.0507803208704,0
189.7010023041252,1.9665385482624946,-0.05490983353328499,0.18448774377011376,0.0,0.0,0.0,0.0,0.0,0.0,5.250706768513512,320.10111962823385,0
396.33613714187413,16.23620333930945,3.855580437336577,0.05915573389422805,0.0,1.0,0.0,7.0,1.0,0.0,5.984782615497408,776.2698331563613,1
49.78825667988711,0.5039321193122398,-0.0358225559463784,0.12327016393162155,1.0,0.0,0.0,1.0,0.0,0.0,3.927665160142303,1573.269687577598,0
5.0,0.05,0.5801336798119918,0.35091060691584935,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,2471.2099121407214,0
122.606614931326,0.5678434169947744,0.13853954887035802,0.23200066866265356,0.0,0.0,0.0,0.0,0.0,0.0,4.817104062453368,1521.340182469941,0
131.4121306918558,0.4643585605009125,0.1811270876911827,0.21563900163485042,0.0,0.0,0.0,0.0,0.0,0.0,4.885919260845608,2055.239209363317,0
385.21501300773275,1.9957939163493832,-0.38032017997432366,0.015671782101358306,1.0,0.0,0.0,0.0,0.0,0.0,5.956394242899476,2066.118057826662,0
96.13290523927598,1.4743363363896034,-0.3047519796658139,0.2053024658567734,0.0,1.0,0.0,0.0,0.0,1.0,4.576080197800605,1269.0715802484465,0
232.6468205366756,2.4400484550085713,0.5234257801166481,0.27578926926706676,0.0,0.0,0.0,0.0,0.0,0.0,5.453810661250191,2165.9474521115208,0
95.16071282946143,0.6454038451433448,-0.24466881029476104,0.1644017921084957,0.0,0.0,0.0,1.0,0.0,0.0,4.566020883711392,1682.1406871010008,0
9.25182038714631,0.36104399155449296,0.13887870091352597,0.19082131918155504,0.0,0.0,0.0,0.0,0.0,0.0,2.3274552885616084,1739.372806442732,0
3354.826320989056,19.835651795557297,3.869536367015826,0.0484266039575537,1.0,0.0,0.0,5.0,1.0,1.0,8.118453314456824,394.32151333127536,1
76.26860681416147,0.9967148410965758,0.16968126785779356,0.13790503630404147,0.0,0.0,0.0,1.0,0.0,0.0,4.347287751682799,722.4636389489951,0
100.29999430458952,1.02226488161684,0.19957720570426357,0.3238474806331922,0.0,0.0,0.0,1.0,0.0,0.0,4.618086355031433,322.7078217653816,0
1558.2143674630079,23.837725390269668,1.8129016992017581,0.030502574224320667,0.0,0.0,1.0,1.0,1.0,1.0,7.3519373627885365,677.1952299363774,1
31.060432586746558,0.7280060414117259,-0.43524031387114515,0.22994264144082868,0.0,0.0,0.0,1.0,0.0,0.0,3.4676226401267636,1747.5366819737192,0
99.52723708008439,1.151988074366857,-0.19391023574050473,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.610428706503236,1276.0969732276537,0
363.7546033204364,0.05,0.18573660780300208,0.14817556709639312,0.0,0.0,0.0,1.0,0.0,0.0,5.899224807804234,1766.9562264676154,0
11.025161260657711,0.2280725782459947,0.19933541350630782,0.3824185385473992,1.0,0.0,0.0,1.0,0.0,0.0,2.4870012263516115,1819.170534400629,0
102.17755575907121,1.4056373271225078,-0.4974334804783851,0.14282615082305608,0.0,0.0,0.0,1.0,0.0,0.0,4.636451346439879,1623.1712835247986,0
204.14762082153024,1.2647058454486773,-0.06818808321707623,0.2882480182850974,1.0,0.0,0.0,1.0,0.0,0.0,5.323729821558115,1423.5415685598666,0
138.64213550938132,0.7192151239744269,0.0032996682241389214,0.09685400625247532,1.0,0.0,0.0,1.0,0.0,0.0,4.9390829750831,1772.0315426828947,0
201.36122720503892,1.5927038260402022,0.10812959090080294,0.15311992386258935,0.0,0.0,0.0,1.0,0.0,0.0,5.31005435386986,1514.889978588321,0
240.34048241079824,1.1822040263010352,0.3106672781597638,0.2938461291725524,0.0,0.0,0.0,0.0,0.0,0.0,5.486208726528011,2270.4995445238387,0
2443.0712743244358,13.72319807786294,3.3839221654731517,0.06556032153614574,0.0,1.0,1.0,6.0,0.0,1.0,7.801420482846793,598.1075296232591,1
207.8957599153318,1.1898649749275385,-0.24301295569533163,0.05080782020957056,0.0,0.0,1.0,0.0,0.0,0.0,5.341835371158501,1378.3908944797788,0
214.8968625513291,1.7248164915651463,0.24603522627491792,0.28952693819361114,0.0,0.0,0.0,0.0,0.0,0.0,5.374800805462088,1452.814964956234,0
164.47190302433273,1.1964354461181717,-0.2409357673292011,0.10377789656649314,0.0,0.0,0.0,2.0,0.0,0.0,5.108801410158795,1548.0257014493936,0
67.04505742267774,0.8818120162127911,0.3963634451730935,0.16586473238145247,0.0,0.0,0.0,0.0,0.0,0.0,4.22017009490461,60.0,0
125.42868779499848,1.2753991886793705,0.11856872434433009,0.23593410421431915,0.0,0.0,0.0,0.0,0.0,0.0,4.83967841636461,1956.7226093867057,0
174.01704633137828,1.8694186453711787,0.3002219495357591,0.04536020863910961,0.0,0.0,0.0,0.0,0.0,0.0,5.164883376787577,1454.1116359884484,0
173.15230076304044,0.8366700568679477,0.04132991921463476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.159930208111708,620.2640841238862,0
38.01319198641704,0.05,0.4879233081312505,0.215327506542082,0.0,0.0,0.0,0.0,0.0,0.0,3.6638998449959375,1723.3806849938937,0
38.1528443696896,1.0432386114937282,1.0410398732578285,0.27618114500799706,0.0,0.0,0.0,1.0,0.0,0.0,3.6674730729187646,1493.1680390754725,0
95.08686053746716,0.936596994715561,0.7513181547807188,0.22833390885494126,0.0,0.0,0.0,0.0,1.0,0.0,4.565252579650813,1167.5071142955608,0
13199.569581726766,12.672978311036509,3.8340098234501068,0.035037088305900105,1.0,0.0,1.0,2.0,0.0,1.0,9.488015257774338,103.86450201302148,1
285.1937784931442,0.17738505256394177,-0.38015330912300593,0.18203297178629954,0.0,0.0,0.0,0.0,0.0,0.0,5.656669128567216,2506.2715122469253,0
138.6256537662324,1.0881229938375365,-0.15082526477361993,0.16427842180830765,1.0,0.0,0.0,0.0,1.0,0.0,4.9389649396790825,246.13706070204807,0
803.1458584033148,16.34582269158485,3.529782322461843,0.01176627447343526,1.0,0.0,0.0,3.0,0.0,0.0,6.689780668649608,403.1643367977117,1
326.01522662525167,0.05,-0.22630897624666643,0.1883776297809662,1.0,1.0,0.0,1.0,0.0,0.0,5.790006734416372,718.7108039635617,0
10164.841507439194,25.739523681103254,3.6765508574425336,0.036074636616788135,1.0,1.0,0.0,6.0,1.0,0.0,9.226788507430781,766.2267344113127,1
2964.3438515723665,21.989267276968015,2.2562842220257115,0.04541004427711589,1.0,1.0,0.0,4.0,1.0,1.0,7.994748274883983,605.9754684286218,1
79.15369733075786,0.05,-0.037836546076844474,0.1856592411362575,0.0,0.0,0.0,0.0,0.0,0.0,4.383946008132059,2118.7448249206063,0
223.23672117827445,1.2304742282426182,-0.0866918233671555,0.22832009366171216,1.0,1.0,0.0,0.0,0.0,0.0,5.412702284818996,1169.920117379739,0
50.985446329096646,2.303573431237253,-0.3775733039377792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9509638011215875,991.6957728684786,0
256.6665015721354,0.3655549094461896,-0.27250745606278914,0.2632961988799946,0.0,0.0,0.0,1.0,1.0,0.0,5.551666119190008,60.0,0
248.49067017636858,0.25034524953325743,0.18436008618273222,0.39452435016959353,0.0,0.0,0.0,2.0,0.0,0.0,5.519421520409706,1228.4823295378742,0
2048.5151162282727,11.34781781866899,1.623632361153779,0.05039021835329259,0.0,1.0,1.0,3.0,0.0,0.0,7.625358515486001,517.8740093370268,1
94.96977254352176,0.05526456126695556,-0.2121154278208933,0.05603282320765464,0.0,0.0,0.0,1.0,1.0,0.0,4.564033272547763,738.4648222114084,0
142.6617873836369,0.9468825988385977,0.16328819451471766,0.025004416317511935,0.0,0.0,0.0,0.0,0.0,0.0,4.967461838332009,2469.2636505950145,0
228.22470509513894,0.4044251966457578,-0.34935981763795476,0.29847980053812073,0.0,1.0,0.0,1.0,0.0,0.0,5.434702767405041,1213.079227535577,0
183.82085754886526,1.3365774820283816,0.3199599275676239,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.219387018362912,1380.1059981250696,0
214.37569064895422,1.4335229749673912,0.14683371869996337,0.19097489568592294,0.0,0.0,0.0,0.0,1.0,0.0,5.37238390157054,1116.84915489988,0
5.0,2.547560956578608,-0.2301835545522611,0.19447349629343672,0.0,0.0,0.0,1.0,0.0,0.0,1.791759469228055,1697.5640781543461,0
62.97487084589035,0.5940253945909926,0.2752193191230918,0.15787688995972396,0.0,0.0,0.0,0.0,0.0,0.0,4.158490363222249,984.4825538582841,0
13.671402598757581,1.888505721565624,-0.19014391311192716,0.07541471898256207,1.0,0.0,0.0,0.0,1.0,0.0,2.68590019758847,1443.2411030833875,0
4144.964311095358,2.0,3.351281598069882,0.013135394594142577,1.0,1.0,0.0,5.0,0.0,1.0,8.329890684925719,298.95764166660535,1
159.6219427335135,0.9488667945698177,-0.2871072673815279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.079053421902669,2445.742959574092,0
204.9024268721508,1.7695767968495977,-0.22620940395801034,0.054456108080571136,0.0,0.0,0.0,0.0,0.0,0.0,5.3274024006187295,1003.8647357974057,0
5.0,0.734591169328657,0.26240107666256135,0.10482587707673505,0.0,1.0,0.0,2.0,0.0,0.0,1.791759469228055,1495.5117729855747,0
282.2561651954039,1.5472157999583103,0.3162046845065152,0.32798584878233505,0.0,0.0,0.0,0.0,1.0,0.0,5.646351665586171,60.0,0
